Name,Frequency,Intensity
h,10163.67188,-20.84934848
h,10174.43848,-15.15973383
h,10185.20508,-22.82062788
h,10195.97168,-21.27326287
h,10206.73828,-24.80414634
h,10217.50488,-18.06303638
h,10228.27148,-17.0865183
h,10239.03809,-19.26314621
h,10249.80469,-25.14103526
h,10260.57129,-15.30111305
h,10271.33789,-20.98501815
h,10282.10449,-24.63628411
h,10292.87109,-30.7987698
h,10303.6377,-19.56380528
h,10314.4043,-15.52236398
h,10325.1709,-20.3312828
h,10335.9375,-26.54420949
h,10346.7041,-22.61663487
h,10357.4707,-23.38095659
h,10368.2373,-31.91227728
h,10379.00391,-19.41158585
h,10389.77051,-28.11631676
h,10400.53711,-17.57187353
h,10411.30371,-19.12436156
h,10422.07031,-36.49523535
h,10432.83691,-27.99428288
h,10443.60352,-29.33387951
h,10454.37012,-27.24151016
h,10465.13672,-17.64706579
h,10475.90332,-15.94395364
h,10486.66992,-19.34504288
h,10497.43652,-22.17220523
h,10508.20313,-27.97325421
h,10518.96973,-25.29339484
h,10529.73633,-18.6676206
h,10540.50293,-23.23713566
h,10551.26953,-25.51462262
h,10562.03613,-26.94159707
h,10572.80273,-28.09728459
h,10583.56934,-26.96216989
h,10594.33594,-19.83946489
h,10605.10254,-18.75465099
h,10615.86914,-19.21827998
h,10626.63574,-22.27445771
h,10637.40234,-18.66628959
h,10648.16895,-23.50703696
h,10658.93555,-23.29073097
h,10669.70215,-24.44644896
h,10680.46875,-20.84934329
h,10691.23535,-20.792026
h,10702.00195,-26.8666332
h,10712.76855,-24.9629637
h,10723.53516,-19.59877194
h,10734.30176,-23.91276505
h,10745.06836,-21.64053979
h,10755.83496,-19.10432887
h,10766.60156,-25.45549256
h,10777.36816,-23.7222804
h,10788.13477,-24.83195478
h,10798.90137,-15.87096546
h,10809.66797,-15.75046342
h,10820.43457,-19.36305091
h,10831.20117,-19.98855436
h,10841.96777,-23.64651505
h,10852.73438,-17.84334633
h,10863.50098,-15.65460099
h,10874.26758,-19.9320253
h,10885.03418,-22.53094489
h,10895.80078,-30.25650896
h,10906.56738,-23.68928162
h,10917.33398,-33.70049734
h,10928.10059,-29.38669061
h,10938.86719,-22.06893155
h,10949.63379,-17.09194697
h,10960.40039,-14.6365098
h,10971.16699,-15.21010296
h,10981.93359,-30.37176367
h,10992.7002,-25.24033449
h,11003.4668,-22.75419261
h,11014.2334,-25.42988865
h,11025,-19.27630668
h,11035.7666,-22.20495049
h,11046.5332,-29.56783295
h,11057.2998,-37.57609631
h,11068.06641,-23.15029126
h,11078.83301,-16.20694192
h,11089.59961,-19.15013034
h,11100.36621,-41.84234624
h,11111.13281,-21.10954198
h,11121.89941,-24.42812691
h,11132.66602,-26.22475419
h,11143.43262,-30.46394687
h,11154.19922,-20.36164295
h,11164.96582,-18.8247184
h,11175.73242,-24.07381912
h,11186.49902,-18.77898168
h,11197.26563,-19.17950154
h,11208.03223,-22.3828674
h,11218.79883,-24.76207423
h,11229.56543,-18.44518803
h,11240.33203,-19.17229502
h,11251.09863,-14.46095631
h,11261.86523,-30.88932807
h,11272.63184,-26.49426505
h,11283.39844,-24.35080083
h,11294.16504,-22.58452623
h,11304.93164,-28.69491114
h,11315.69824,-19.00874875
h,11326.46484,-15.82272897
h,11337.23145,-19.8839933
h,11347.99805,-20.18789214
h,11358.76465,-15.62557128
h,11369.53125,-18.61398344
h,11380.29785,-22.99438506
h,11391.06445,-18.70932848
h,11401.83105,-42.24961349
h,11412.59766,-18.78421196
h,11423.36426,-13.51128408
h,11434.13086,-18.76951131
h,11444.89746,-27.20357495
h,11455.66406,-27.35168805
h,11466.43066,-29.31883728
h,11477.19727,-14.10899466
h,11487.96387,-13.794111
h,11498.73047,-19.44914969
h,11509.49707,-20.14997207
h,11520.26367,-20.25276324
h,11531.03027,-24.99597447
h,11541.79688,-17.84751425
h,11552.56348,-16.86929301
h,11563.33008,-19.48401058
h,11574.09668,-20.70770889
h,11584.86328,-20.01253096
h,11595.62988,-28.82374078
h,11606.39648,-21.95095578
h,11617.16309,-21.15107873
h,11627.92969,-18.8680688
h,11638.69629,-26.9104482
h,11649.46289,-33.81871867
h,11660.22949,-26.69064642
h,11670.99609,-17.91096143
h,11681.7627,-22.74369429
h,11692.5293,-17.51475238
h,11703.2959,-21.08633724
h,11714.0625,-31.04560623
h,11724.8291,-24.7896412
h,11735.5957,-22.2110826
h,11746.3623,-22.57285721
h,11757.12891,-15.70500206
h,11767.89551,-19.85373199
h,11778.66211,-21.74648127
h,11789.42871,-22.05394262
h,11800.19531,-20.89895846
h,11810.96191,-19.65793997
h,11821.72852,-18.09696455
h,11832.49512,-23.3399021
h,11843.26172,-20.84209513
h,11854.02832,-24.46396958
h,11864.79492,-17.72829821
h,11875.56152,-42.79973997
h,11886.32813,-25.01424181
h,11897.09473,-28.2762954
h,11907.86133,-26.43069938
h,11918.62793,-22.687708
h,11929.39453,-32.9195729
h,11940.16113,-19.47266388
h,11950.92773,-21.40245665
h,11961.69434,-28.1627277
h,11972.46094,-19.07900357
h,11983.22754,-22.25539656
h,11993.99414,-21.22574713
h,12004.76074,-22.45234132
h,12015.52734,-24.6864341
h,12026.29395,-16.20223794
h,12037.06055,-16.87513423
h,12047.82715,-24.80962234
h,12058.59375,-22.46743682
h,12069.36035,-27.9796125
h,12080.12695,-26.29412765
h,12090.89355,-41.58437643
h,12101.66016,-22.20352906
h,12112.42676,-18.29948508
h,12123.19336,-29.60706192
h,12133.95996,-22.03707612
h,12144.72656,-28.16798255
h,12155.49316,-21.3828075
h,12166.25977,-21.06814331
h,12177.02637,-23.53028417
h,12187.79297,-25.57565596
h,12198.55957,-24.4605193
h,12209.32617,-21.10622102
h,12220.09277,-22.54967303
h,12230.85938,-20.82755702
h,12241.62598,-21.61866852
h,12252.39258,-25.22093474
h,12263.15918,-20.74973449
h,12273.92578,-26.70219751
h,12284.69238,-42.87102739
h,12295.45898,-24.95544628
h,12306.22559,-46.62816069
h,12316.99219,-20.43344055
h,12327.75879,-21.79631304
h,12338.52539,-24.75443456
h,12349.29199,-17.09764239
h,12360.05859,-17.78294673
h,12370.8252,-19.61021665
h,12381.5918,-22.94435071
h,12392.3584,-34.22895521
h,12403.125,-33.03343629
h,12413.8916,-20.65845464
h,12424.6582,-21.50779359
h,12435.4248,-29.56847822
h,12446.19141,-19.97065713
h,12456.95801,-20.11203915
h,12467.72461,-23.27955423
h,12478.49121,-31.17881901
h,12489.25781,-25.80789507
h,12500.02441,-33.83231541
h,12510.79102,-44.6207034
h,12521.55762,-26.67550914
h,12532.32422,-23.8690958
h,12543.09082,-31.93722649
h,12553.85742,-28.62321908
h,12564.62402,-25.11244969
h,12575.39063,-21.59607258
h,12586.15723,-30.93285541
h,12596.92383,-28.02696535
h,12607.69043,-21.72184782
h,12618.45703,-23.34186784
h,12629.22363,-20.280126
h,12639.99023,-22.40063786
h,12650.75684,-19.34612176
h,12661.52344,-14.79765665
h,12672.29004,-24.25185897
h,12683.05664,-25.5591419
h,12693.82324,-22.40547733
h,12704.58984,-31.30930889
h,12715.35645,-29.98521911
h,12726.12305,-31.13472544
h,12736.88965,-30.00975908
h,12747.65625,-24.92804983
h,12758.42285,-27.31066704
h,12769.18945,-30.59405392
h,12779.95605,-26.36318335
h,12790.72266,-19.53061102
h,12801.48926,-22.12172673
h,12812.25586,-20.7117046
h,12823.02246,-37.498401
h,12833.78906,-33.25201573
h,12844.55566,-24.24733134
h,12855.32227,-28.05711674
h,12866.08887,-26.24909434
h,12876.85547,-35.26894777
h,12887.62207,-30.12930122
h,12898.38867,-25.59504546
h,12909.15527,-30.01980551
h,12919.92188,-19.38605313
h,12930.68848,-17.77235565
h,12941.45508,-17.66421702
h,12952.22168,-22.68330183
h,12962.98828,-26.3560061
h,12973.75488,-24.64442843
h,12984.52148,-23.77320493
h,12995.28809,-20.65453012
h,13006.05469,-16.10724517
h,13016.82129,-17.38725313
h,13027.58789,-29.76507987
h,13038.35449,-29.60515761
h,13049.12109,-22.60664926
h,13059.8877,-21.62684764
h,13070.6543,-57.58779117
h,13081.4209,-22.38063467
h,13092.1875,-18.62487763
h,13102.9541,-17.00343005
h,13113.7207,-18.7583809
h,13124.4873,-31.512463
h,13135.25391,-29.42471635
h,13146.02051,-24.09078617
h,13156.78711,-24.54435894
h,13167.55371,-20.46491413
h,13178.32031,-21.53190634
h,13189.08691,-18.02440946
h,13199.85352,-16.67312353
h,13210.62012,-23.38445176
h,13221.38672,-25.56525521
h,13232.15332,-27.57110428
h,13242.91992,-31.0243626
h,13253.68652,-23.87127429
h,13264.45313,-32.12198567
h,13275.21973,-15.88246424
h,13285.98633,-14.94110242
h,13296.75293,-15.17415425
h,13307.51953,-17.8919818
h,13318.28613,-32.26552258
h,13329.05273,-20.74281608
h,13339.81934,-22.78031835
h,13350.58594,-28.46861861
h,13361.35254,-28.00788964
h,13372.11914,-25.65983459
h,13382.88574,-22.77969959
h,13393.65234,-24.65689824
h,13404.41895,-22.38817019
h,13415.18555,-19.80071525
h,13425.95215,-26.6524967
h,13436.71875,-31.55046173
h,13447.48535,-20.59829622
h,13458.25195,-26.84226949
h,13469.01855,-31.34230764
h,13479.78516,-20.39159482
h,13490.55176,-29.56678082
h,13501.31836,-30.39875535
h,13512.08496,-17.2579692
h,13522.85156,-23.75319623
h,13533.61816,-35.7535633
h,13544.38477,-27.05178071
h,13555.15137,-20.38389386
h,13565.91797,-21.13162741
h,13576.68457,-21.65168098
h,13587.45117,-43.25107662
h,13598.21777,-30.0572538
h,13608.98438,-27.98429471
h,13619.75098,-29.53240559
h,13630.51758,-29.64396731
h,13641.28418,-33.2682615
h,13652.05078,-24.91942054
h,13662.81738,-21.69329133
h,13673.58398,-20.29817161
h,13684.35059,-21.4638406
h,13695.11719,-27.26915886
h,13705.88379,-25.96208615
h,13716.65039,-27.49928808
h,13727.41699,-24.77318299
h,13738.18359,-20.60625886
h,13748.9502,-22.35806715
h,13759.7168,-23.48152641
h,13770.4834,-25.42036261
h,13781.25,-19.69283844
h,13792.0166,-22.22895938
h,13802.7832,-24.51789779
h,13813.5498,-24.69121588
h,13824.31641,-29.43772983
h,13835.08301,-18.93918475
h,13845.84961,-16.80860306
h,13856.61621,-17.79889149
h,13867.38281,-20.24523468
h,13878.14941,-19.03489525
h,13888.91602,-25.87921962
h,13899.68262,-24.69646826
h,13910.44922,-23.26945993
h,13921.21582,-31.36296332
h,13931.98242,-32.22672986
h,13942.74902,-31.93499036
h,13953.51563,-21.87247543
h,13964.28223,-20.42451474
h,13975.04883,-17.403233
h,13985.81543,-16.77061047
h,13996.58203,-22.3747006
h,14007.34863,-31.26482912
h,14018.11523,-26.58605709
h,14028.88184,-27.50139021
h,14039.64844,-23.46115656
h,14050.41504,-22.17552354
h,14061.18164,-20.89839069
h,14071.94824,-22.90746294
h,14082.71484,-24.62970219
h,14093.48145,-22.86283452
h,14104.24805,-25.67996892
h,14115.01465,-26.36538866
h,14125.78125,-22.31639521
h,14136.54785,-27.12561373
h,14147.31445,-20.73241715
h,14158.08105,-23.52920294
h,14168.84766,-20.18133989
h,14179.61426,-21.09576533
h,14190.38086,-18.60196809
h,14201.14746,-25.86001064
h,14211.91406,-21.21265877
h,14222.68066,-22.91772167
h,14233.44727,-16.23535425
h,14244.21387,-17.02593918
h,14254.98047,-20.97582836
h,14265.74707,-21.11239197
h,14276.51367,-19.8523288
h,14287.28027,-23.67005259
h,14298.04688,-22.50703732
h,14308.81348,-22.42455652
h,14319.58008,-26.54502329
h,14330.34668,-28.61576243
h,14341.11328,-23.99610082
h,14351.87988,-16.65427762
h,14362.64648,-21.86075282
h,14373.41309,-26.3133081
h,14384.17969,-22.7396668
h,14394.94629,-32.81126534
h,14405.71289,-30.19102663
h,14416.47949,-30.16054401
h,14427.24609,-23.494405
h,14438.0127,-20.9147702
h,14448.7793,-22.93378423
h,14459.5459,-19.94432555
h,14470.3125,-37.12798986
h,14481.0791,-21.0536481
h,14491.8457,-23.87665843
h,14502.6123,-17.49805117
h,14513.37891,-20.28729707
h,14524.14551,-19.17480865
h,14534.91211,-17.87356476
h,14545.67871,-23.97764273
h,14556.44531,-23.51204937
h,14567.21191,-22.00771979
h,14577.97852,-22.91989301
h,14588.74512,-26.7822566
h,14599.51172,-22.15253881
h,14610.27832,-21.70532431
h,14621.04492,-23.67042933
h,14631.81152,-23.78075283
h,14642.57813,-25.58076149
h,14653.34473,-29.16477716
h,14664.11133,-23.5000495
h,14674.87793,-31.15828847
h,14685.64453,-29.5452807
h,14696.41113,-26.32152414
h,14707.17773,-32.71509928
h,14717.94434,-17.36990737
h,14728.71094,-18.18081284
h,14739.47754,-25.41760596
h,14750.24414,-17.98901461
h,14761.01074,-19.06559563
h,14771.77734,-34.05368451
h,14782.54395,-25.77825051
h,14793.31055,-21.14259929
h,14804.07715,-20.02146566
h,14814.84375,-26.8047265
h,14825.61035,-26.26920545
h,14836.37695,-26.46117972
h,14847.14355,-22.74340661
h,14857.91016,-20.40693446
h,14868.67676,-31.11038836
h,14879.44336,-20.57040496
h,14890.20996,-25.71101956
h,14900.97656,-26.73054344
h,14911.74316,-24.78875114
h,14922.50977,-26.31936141
h,14933.27637,-35.03270151
h,14944.04297,-24.5417211
h,14954.80957,-25.76588229
h,14965.57617,-26.83125773
h,14976.34277,-27.14734168
h,14987.10938,-26.79300474
h,14997.87598,-25.01774567
h,15008.64258,-19.5478388
h,15019.40918,-18.24043085
h,15030.17578,-21.34468227
h,15040.94238,-25.59730711
h,15051.70898,-31.7886791
h,15062.47559,-25.20900326
h,15073.24219,-38.23028468
h,15084.00879,-31.72885466
h,15094.77539,-27.14603474
h,15105.54199,-28.6105362
h,15116.30859,-26.00978475
h,15127.0752,-31.62073671
h,15137.8418,-25.99916407
h,15148.6084,-24.98621389
h,15159.375,-23.25259873
h,15170.1416,-31.92350885
h,15180.9082,-21.51252787
h,15191.6748,-33.54562205
h,15202.44141,-25.96285108
h,15213.20801,-25.17327537
h,15223.97461,-31.96674842
h,15234.74121,-23.60471051
h,15245.50781,-23.76740924
h,15256.27441,-25.52503105
h,15267.04102,-29.25031151
h,15277.80762,-33.60895227
h,15288.57422,-24.48964492
h,15299.34082,-33.4434802
h,15310.10742,-27.58443347
h,15320.87402,-31.44412807
h,15331.64063,-26.84976254
h,15342.40723,-26.38820893
h,15353.17383,-21.48437711
h,15363.94043,-20.2635973
h,15374.70703,-16.72384513
h,15385.47363,-25.90757458
h,15396.24023,-26.94985953
h,15407.00684,-25.89351281
h,15417.77344,-23.7567724
h,15428.54004,-26.29946649
h,15439.30664,-27.87897917
h,15450.07324,-23.02036118
h,15460.83984,-23.92715365
h,15471.60645,-32.15336346
h,15482.37305,-21.35133475
h,15493.13965,-28.2446
h,15503.90625,-18.85944846
h,15514.67285,-31.0167991
h,15525.43945,-22.84979646
h,15536.20605,-19.83471326
h,15546.97266,-19.41038179
h,15557.73926,-29.56044635
h,15568.50586,-26.05325122
h,15579.27246,-24.28814595
h,15590.03906,-24.80345934
h,15600.80566,-24.55635247
h,15611.57227,-24.60852911
h,15622.33887,-20.56877696
h,15633.10547,-20.72331358
h,15643.87207,-24.90364585
h,15654.63867,-35.32589741
h,15665.40527,-17.59373029
h,15676.17188,-18.91167286
h,15686.93848,-22.44116406
h,15697.70508,-21.49999467
h,15708.47168,-23.82983139
h,15719.23828,-37.55798892
h,15730.00488,-20.52938344
h,15740.77148,-24.62407189
h,15751.53809,-27.24329834
h,15762.30469,-26.8826442
h,15773.07129,-28.31572441
h,15783.83789,-26.64890765
h,15794.60449,-22.43425056
h,15805.37109,-26.34969088
h,15816.1377,-33.51871179
h,15826.9043,-17.5033482
h,15837.6709,-21.1906264
h,15848.4375,-21.89174614
h,15859.2041,-22.66109366
h,15869.9707,-23.5452718
h,15880.7373,-28.1995668
h,15891.50391,-24.07028469
h,15902.27051,-17.60170232
h,15913.03711,-20.20279035
h,15923.80371,-21.34923104
h,15934.57031,-21.25205097
h,15945.33691,-30.1533698
h,15956.10352,-31.46524369
h,15966.87012,-34.12169928
h,15977.63672,-25.21099674
h,15988.40332,-25.14180761
h,15999.16992,-27.26529239
h,16009.93652,-24.83183417
h,16020.70313,-22.2342948
h,16031.46973,-23.24030471
h,16042.23633,-20.36974713
h,16053.00293,-28.65388754
h,16063.76953,-27.40183371
h,16074.53613,-28.76349177
h,16085.30273,-24.81343914
h,16096.06934,-23.05087861
h,16106.83594,-28.77942029
h,16117.60254,-35.17194866
h,16128.36914,-27.50004645
h,16139.13574,-30.71336522
h,16149.90234,-21.1893513
h,16160.66895,-20.78769726
h,16171.43555,-24.43638879
h,16182.20215,-41.26870425
h,16192.96875,-20.90677526
h,16203.73535,-27.56436705
h,16214.50195,-26.26991963
h,16225.26855,-23.48353303
h,16236.03516,-25.90992322
h,16246.80176,-20.90368696
h,16257.56836,-23.31660594
h,16268.33496,-25.61527019
h,16279.10156,-25.47997787
h,16289.86816,-28.18257258
h,16300.63477,-24.43394587
h,16311.40137,-23.78812852
h,16322.16797,-23.80773579
h,16332.93457,-40.97360554
h,16343.70117,-24.41869624
h,16354.46777,-28.67561003
h,16365.23438,-23.38034156
h,16376.00098,-21.45205119
h,16386.76758,-25.66783091
h,16397.53418,-26.73523344
h,16408.30078,-24.56392208
h,16419.06738,-24.66024265
h,16429.83398,-23.6984762
h,16440.60059,-24.38152808
h,16451.36719,-26.87581316
h,16462.13379,-33.39052403
h,16472.90039,-32.85546382
h,16483.66699,-24.23449991
h,16494.43359,-23.1356947
h,16505.2002,-23.45826721
h,16515.9668,-20.80676325
h,16526.7334,-25.83852985
h,16537.5,-14.85382614
h,16548.2666,-23.017293
h,16559.0332,-19.50682427
h,16569.7998,-25.27423989
h,16580.56641,-30.54274621
h,16591.33301,-19.46116673
h,16602.09961,-20.94307382
h,16612.86621,-22.83714282
h,16623.63281,-22.1608718
h,16634.39941,-18.67329264
h,16645.16602,-27.84584927
h,16655.93262,-32.11056803
h,16666.69922,-22.36440221
h,16677.46582,-19.8564818
h,16688.23242,-22.68108522
h,16698.99902,-29.49760955
h,16709.76563,-31.54931093
h,16720.53223,-17.07090097
h,16731.29883,-16.41409475
h,16742.06543,-28.92104765
h,16752.83203,-26.8695732
h,16763.59863,-27.08055371
h,16774.36523,-24.45381283
h,16785.13184,-27.07205493
h,16795.89844,-26.91439441
h,16806.66504,-21.53234975
h,16817.43164,-42.44883134
h,16828.19824,-23.13058502
h,16838.96484,-22.44589183
h,16849.73145,-29.78125578
h,16860.49805,-19.48622405
h,16871.26465,-20.72848996
h,16882.03125,-22.86648375
h,16892.79785,-36.73478286
h,16903.56445,-37.10308648
h,16914.33105,-32.10700571
h,16925.09766,-21.25718927
h,16935.86426,-20.75452776
h,16946.63086,-22.86047285
h,16957.39746,-35.47241068
h,16968.16406,-23.37837627
h,16978.93066,-26.14272898
h,16989.69727,-34.25590361
h,17000.46387,-30.3678269
h,17011.23047,-41.64762189
h,17021.99707,-29.72006111
h,17032.76367,-33.14019477
h,17043.53027,-26.62771158
h,17054.29688,-24.55838273
h,17065.06348,-25.54977571
h,17075.83008,-19.15349541
h,17086.59668,-22.74516394
h,17097.36328,-21.17141357
h,17108.12988,-22.53445243
h,17118.89648,-17.21022338
h,17129.66309,-22.27638914
h,17140.42969,-22.37989895
h,17151.19629,-23.94570759
h,17161.96289,-20.74009888
h,17172.72949,-26.81267688
h,17183.49609,-18.41943538
h,17194.2627,-22.82118504
h,17205.0293,-17.99718315
h,17215.7959,-22.5926962
h,17226.5625,-35.23742438
h,17237.3291,-19.72918171
h,17248.0957,-22.25140262
h,17258.8623,-26.92781741
h,17269.62891,-31.90621793
h,17280.39551,-29.61986189
h,17291.16211,-27.01487743
h,17301.92871,-25.5229352
h,17312.69531,-27.25482156
h,17323.46191,-25.39877052
h,17334.22852,-33.01491345
h,17344.99512,-34.92168748
h,17355.76172,-21.97272242
h,17366.52832,-19.29058663
h,17377.29492,-24.25781229
h,17388.06152,-22.40193145
h,17398.82813,-19.7503665
h,17409.59473,-42.77390644
h,17420.36133,-36.56083588
h,17431.12793,-23.3568481
h,17441.89453,-39.12121266
h,17452.66113,-40.08290462
h,17463.42773,-28.33414431
h,17474.19434,-25.24478725
h,17484.96094,-28.24262259
h,17495.72754,-22.56716558
h,17506.49414,-35.11882609
h,17517.26074,-29.2510271
h,17528.02734,-21.562322
h,17538.79395,-23.70288006
h,17549.56055,-25.80706167
h,17560.32715,-20.40546664
h,17571.09375,-23.23738528
h,17581.86035,-21.51882488
h,17592.62695,-27.65321476
h,17603.39355,-32.70768524
h,17614.16016,-21.71407653
h,17624.92676,-26.58381115
h,17635.69336,-20.37461632
h,17646.45996,-23.74129328
h,17657.22656,-16.84084518
h,17667.99316,-17.12813734
h,17678.75977,-21.1676869
h,17689.52637,-20.66564031
h,17700.29297,-26.00339961
h,17711.05957,-28.0612038
h,17721.82617,-19.17951897
h,17732.59277,-20.38671659
h,17743.35938,-27.52523278
h,17754.12598,-27.88026084
h,17764.89258,-21.9893914
h,17775.65918,-30.39892907
h,17786.42578,-20.51438067
h,17797.19238,-22.92033214
h,17807.95898,-32.25014799
h,17818.72559,-18.23246011
h,17829.49219,-21.83362067
h,17840.25879,-26.54954436
h,17851.02539,-27.21724018
h,17861.79199,-21.9364563
h,17872.55859,-26.22663386
h,17883.3252,-20.18651262
h,17894.0918,-24.09926286
h,17904.8584,-27.99869267
h,17915.625,-20.03226894
h,17926.3916,-18.02283161
h,17937.1582,-23.31722054
h,17947.9248,-19.35854469
h,17958.69141,-23.2668115
h,17969.45801,-32.32579485
h,17980.22461,-15.89774945
h,17990.99121,-30.21644706
h,18001.75781,-19.82652547
h,18012.52441,-30.40926617
h,18023.29102,-35.04836234
h,18034.05762,-26.3836419
h,18044.82422,-31.39277124
h,18055.59082,-23.56462874
h,18066.35742,-28.32915884
h,18077.12402,-32.50269042
h,18087.89063,-23.16300134
h,18098.65723,-23.46700083
h,18109.42383,-23.56890032
h,18120.19043,-25.06892806
h,18130.95703,-26.93889193
h,18141.72363,-27.84917313
h,18152.49023,-20.18958356
h,18163.25684,-22.88047028
h,18174.02344,-17.91114191
